#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574633327.60 1587539 57.437 4.813 0.869 3 5 1 0.888 1697708 10.000 2.533 52957184.000 367378432.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.70 1586133 57.304 4.813 0.869 3 5 1 0.888 1697708 20.000 2.542 53133312.000 367529984.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.80 1585272 57.237 4.813 0.869 3 5 1 0.888 1697708 10.000 2.550 53317632.000 367837184.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.90 1584026 57.104 4.813 0.869 3 5 1 0.888 1697708 9.091 2.559 53493760.000 367988736.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.00 1583227 57.037 4.813 0.869 3 5 1 0.888 1697708 10.000 2.567 53673984.000 368148480.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.11 2219226 61.867 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53854208.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.21 2218725 61.801 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.31 2217342 61.667 4.799 2.074 4 5 1 0.888 2336683 9.091 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.41 2216869 61.601 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.52 2215648 61.467 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.62 2214912 61.401 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.72 2213635 61.267 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.83 2212857 61.201 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633328.93 2211525 61.067 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.03 2210337 60.934 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.13 2209436 60.867 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.24 2208150 60.734 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.34 2207296 60.667 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.44 2205852 60.534 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.54 2205308 60.467 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.65 2203768 60.334 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.75 2203219 60.267 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.85 2201986 60.134 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633329.95 2201347 60.067 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633330.06 2195310 59.929 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633330.16 2194735 59.862 4.799 2.074 4 5 1 0.888 2336683 0.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633330.26 2193197 59.729 4.799 2.074 4 5 1 0.888 2336683 10.000 2.572 53956608.000 368300032.000 1574633326.985 1574633328.050 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
