#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574949234.47 1616580 59.704 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.57 1615036 59.570 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.67 1614099 59.504 4.797 0.869 3 5 1 0.832 1697708 9.091 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.78 1612820 59.370 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.88 1612368 59.304 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.98 1610805 59.170 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.08 1610216 59.104 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.18 1608604 58.970 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.29 1607610 58.904 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.39 1605940 58.770 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.49 1604675 58.704 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.60 1602861 58.570 4.797 0.869 3 5 1 0.832 1697708 9.091 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.70 1600928 58.437 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.80 1599710 58.370 4.797 0.869 3 5 1 0.832 1697708 9.091 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949235.90 1597842 58.237 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.01 1596825 58.170 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.11 1595060 58.037 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.21 1594344 57.970 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53104640.000 367226880.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.31 1592606 57.837 4.797 0.869 3 5 1 0.832 1697708 20.000 2.531 53104640.000 367226880.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.41 1591698 57.770 4.797 0.869 3 5 1 0.832 1697708 9.091 2.531 53104640.000 367226880.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.52 1590066 57.637 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53104640.000 367226880.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.62 1589133 57.570 4.797 0.869 3 5 1 0.832 1697708 10.000 2.561 53641216.000 367939584.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.72 1587539 57.437 4.797 0.869 3 5 1 0.832 1697708 10.000 2.569 53719040.000 368091136.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949236.82 1586704 57.370 4.797 0.869 3 5 1 0.832 1697708 10.000 2.578 53899264.000 368246784.000 1574949236.116 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
