#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1573491136.38 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.48 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.58 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.68 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.78 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.88 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.99 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.09 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.19 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.29 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.39 59746 4.938 3.482 0.100 0 5 0 0.000 62068 9.091 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.49 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.60 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.70 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.80 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491137.90 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.00 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.10 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.20 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.30 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.41 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.51 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.61 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.71 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.81 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491138.91 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
